Id	Designator	Package	Quantity	Designation	Supplier and ref
1	C11	SM0805	1	4.7uF	
2	C12,C2,C1	SM0805	3	10uF	
3	C3,C5,C6,C7	SM0603	4	1uF	
4	C4	CP_R_2.5mm	1	220uF	
5	C8,C9,C10,C13	SM0603	4	0.1uF	
6	D1	LED-0603	1	5V_Green_LED	
7	D2	LED-0603	1	User_Green_LED	
8	D3	LED-0603	1	POL_REV_RED	
9	D4	SOD-123	1	MBR120VLSFT1	
10	D5	LED-0603	1	3.3V_Green_LED	
11	J2	USB_MINI_SMD	1	USB_MINI	
12	J3	Power_Jack_2.1mm	1	POWER_JACK	
13	K1	SIL-3	1	Ext/USB_PWR	
14	L1	SM0603	1	FERRITE	
15	L2	SM0805	1	FERRITE	
16	P1	SIL-2	1	BYP_5VREG	
17	P2,P3	SIL-20	2	CONN_20	
18	R13,R12,R11,R4	SM0603	4	1K	
19	R5,R1,R14,R2	SM0603	4	470	
20	R6	SM0603	1	47K	
21	SW1	SW_6MM_SMD	1	RESET	
22	U1	SOT223	1	LD1117S50	
23	U2	SOT223	1	SPX1117-M3	
24	U3	TQFP44	1	PIC32MX250F128D	
25	C15,C14	SM0603	2	DNP	
26	C16,C17	C1	2	DNP	
27	H1	ICSP_1.5MM_Mini	1	DNP	
28	J1	SIL-2	1	DNP	
29	R8,R7	SM0603	2	DNP	User option. DNP for Ext Osc.
30	X1	HC-49US	1	DNP	
31	X3	SIL-2	1	DNP	
